"result_set","dataset","feature_method","clustering_method","k_policy","gate_rule","gate_rule_recorded","seed","n_requested","n_features_realised","gate_n","k_true","k_estimated","k_used_clustering","n_clusters_found","n_cells_total","n_cells_scored","n_cells_dropped","n_cells_unlabelled","difs_stage1_n","difs_stage2_n","difs_ratio_nominal","ARI","FM","Jaccard","Purity","elapsed_sec","source_file","baron_repaired","ARI_before_repair","source_result_set","is_analysis_row"
"ncurve","Zhengmix4eq","GateOnly","SC3","estimated","submitted",FALSE,1,500,500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.284782556486838,0.448305886819216,0.214803389331512,0.957185778668002,1768.436,"Zhengmix4eq_GateOnly_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","true","submitted",FALSE,1,750,750,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.704861702151548,0.809857371550913,0.657530223956416,0.747621432148222,759.35,"Zhengmix4eq_GateOnly_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","estimated","submitted",FALSE,1,750,750,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.373393373999835,0.53067977460694,0.285634426227053,0.980220330495744,1709.162,"Zhengmix4eq_GateOnly_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","true","submitted",FALSE,1,1000,1000,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.979447731511243,0.984582216751792,0.969632628363544,0.992238357536304,759.2,"Zhengmix4eq_GateOnly_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","estimated","submitted",FALSE,1,1000,1000,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.534595869443488,0.657522890439792,0.434267261325576,0.988733099649474,1651.522,"Zhengmix4eq_GateOnly_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","true","submitted",FALSE,1,1500,1500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.985399154860866,0.989046697103909,0.978330743787946,0.99449173760641,751.038,"Zhengmix4eq_GateOnly_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","estimated","submitted",FALSE,1,1500,1500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.505075009306722,0.635632428417848,0.405221839241699,0.993740610916375,1411.889,"Zhengmix4eq_GateOnly_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","true","submitted",FALSE,1,2500,1935,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.979507790326001,0.984627209109145,0.969719906165723,0.992238357536304,730.22,"Zhengmix4eq_GateOnly_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","GateOnly","SC3","estimated","submitted",FALSE,1,2500,1935,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.518165024833575,0.645551968793364,0.417892621027297,0.99399098647972,1298.783,"Zhengmix4eq_GateOnly_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,0,1935,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.691054086366012,0.798961321966568,0.643917314388747,0.745868803204807,39.876,"Zhengmix4eq_Seurat_Refined Louvain_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,0,1935,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.249533943306956,0.420690940661745,0.183803515644049,0.965197796695043,41.217,"Zhengmix4eq_Seurat_Refined Louvain_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,100,100,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.69466934632195,0.794871289372878,0.644320594333863,0.751377065598398,37.711,"Zhengmix4eq_Seurat_Refined Louvain_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,100,100,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.211501551387747,0.373603185563815,0.159648792461887,0.890335503254882,34.92,"Zhengmix4eq_Seurat_Refined Louvain_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,200,200,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.690377161612762,0.798329978413268,0.643212631937859,0.745618427641462,34.88,"Zhengmix4eq_Seurat_Refined Louvain_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,200,200,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.227014660436982,0.391622178112599,0.170106472878083,0.916875312969454,39.73,"Zhengmix4eq_Seurat_Refined Louvain_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,300,300,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.690437386363027,0.798447760947399,0.643301943628507,0.745618427641462,39.402,"Zhengmix4eq_Seurat_Refined Louvain_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,300,300,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.208250792148459,0.372045869945407,0.156011911497515,0.908362543815724,41.034,"Zhengmix4eq_Seurat_Refined Louvain_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,500,500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.69067963072503,0.798581941577417,0.643514460054376,0.745618427641462,43.988,"Zhengmix4eq_Seurat_Refined Louvain_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,500,500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.235116097666939,0.403891332194271,0.173977008263506,0.952428642964447,40.86,"Zhengmix4eq_Seurat_Refined Louvain_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,750,750,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.690992053412418,0.798842000447909,0.643826215821249,0.745868803204807,37.715,"Zhengmix4eq_Seurat_Refined Louvain_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,750,750,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.221052925800093,0.392174663309677,0.161967622273436,0.956184276414622,50.253,"Zhengmix4eq_Seurat_Refined Louvain_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,1000,1000,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.690573743723808,0.798696478970903,0.643496271967756,0.745868803204807,38.809,"Zhengmix4eq_Seurat_Refined Louvain_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,1000,1000,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.25800484959672,0.426968512208886,0.191385635153045,0.961191787681522,38.476,"Zhengmix4eq_Seurat_Refined Louvain_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,1500,1500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.691054086366012,0.798961321966568,0.643917314388747,0.745868803204807,42.417,"Zhengmix4eq_Seurat_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.286288709776333,0.453219658726294,0.213983342058449,0.969954932398598,46.071,"Zhengmix4eq_Seurat_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","true","submitted",FALSE,1,2500,2500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.691054086366012,0.798961321966568,0.643917314388747,0.745868803204807,54.113,"Zhengmix4eq_Seurat_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.284033855507867,0.452255910325314,0.211581134481322,0.973209814722083,43.715,"Zhengmix4eq_Seurat_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,0,1935,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.693075049684459,0.80010261565853,0.645703324340543,0.747621432148222,630.552,"Zhengmix4eq_Seurat_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,0,1935,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.348003782340428,0.507307660272035,0.265104959472864,0.959188783174762,1758.311,"Zhengmix4eq_Seurat_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,100,100,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.685250515802998,0.793462079765345,0.637844113376324,0.747621432148222,464.249,"Zhengmix4eq_Seurat_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,100,100,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.279777209758949,0.436846538757203,0.215540075243018,0.849023535302954,825.568,"Zhengmix4eq_Seurat_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,200,200,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.706076104529934,0.810800977593392,0.658730208895065,0.747871807711567,422.737,"Zhengmix4eq_Seurat_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,200,200,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.311101296730391,0.468650708721179,0.238501380507757,0.874561842764146,764.763,"Zhengmix4eq_Seurat_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,300,300,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.694569164751572,0.800941448185448,0.647024630410596,0.748372558838257,426.232,"Zhengmix4eq_Seurat_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,300,300,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.302155485257185,0.461453683913585,0.230600154260681,0.888582874311467,969.364,"Zhengmix4eq_Seurat_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,500,500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.693075049684459,0.80010261565853,0.645703324340543,0.747621432148222,518.13,"Zhengmix4eq_Seurat_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,500,500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.278433235540894,0.445661590779848,0.20785806889816,0.925388082123185,839.621,"Zhengmix4eq_Seurat_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,750,750,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.693075049684459,0.80010261565853,0.645703324340543,0.747621432148222,486.279,"Zhengmix4eq_Seurat_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,750,750,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.3158073591617,0.477978533093584,0.239041564705114,0.937406109163746,930.651,"Zhengmix4eq_Seurat_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,1000,1000,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.693075049684459,0.80010261565853,0.645703324340543,0.747621432148222,556.678,"Zhengmix4eq_Seurat_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,1000,1000,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.406594499653722,0.555665837703651,0.316034382440609,0.940911367050576,944.882,"Zhengmix4eq_Seurat_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,1500,1500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.703976883114792,0.809187653783422,0.656664223154192,0.747621432148222,609.315,"Zhengmix4eq_Seurat_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,1500,1500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.342886690681656,0.503185640522267,0.260639169788602,0.964697045568353,1168.868,"Zhengmix4eq_Seurat_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","true","submitted",FALSE,1,2500,2500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.704463175188262,0.809456814047516,0.657099039577907,0.747871807711567,759.214,"Zhengmix4eq_Seurat_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Seurat","SC3","estimated","submitted",FALSE,1,2500,2500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.304181329427148,0.467750201710735,0.229433107832072,0.937406109163746,1280.285,"Zhengmix4eq_Seurat_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,0,1935,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.983374670225232,0.987528245298701,0.975363740792761,0.993740610916375,47.785,"Zhengmix4eq_Variance_Refined Louvain_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,0,1935,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.268942170280661,0.442623483721833,0.197416548918217,0.993740610916375,41.813,"Zhengmix4eq_Variance_Refined Louvain_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,100,100,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.688600146114812,0.796376529431608,0.641234215257609,0.747371056584877,49.529,"Zhengmix4eq_Variance_Refined Louvain_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,100,100,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.261015731589213,0.430160672527395,0.193585838255156,0.966950425638458,40.603,"Zhengmix4eq_Variance_Refined Louvain_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,200,200,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.961967880779625,0.971469161313255,0.944521178412495,0.985478217325989,42.098,"Zhengmix4eq_Variance_Refined Louvain_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,200,200,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.281195877023236,0.451342509372981,0.208438811829025,0.983975963945919,45.251,"Zhengmix4eq_Variance_Refined Louvain_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,300,300,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.969065919288595,0.976793813673053,0.954640253585984,0.988232348522784,39.332,"Zhengmix4eq_Variance_Refined Louvain_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,300,300,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.278003685278564,0.44922918724478,0.205478137960702,0.987731597396094,41.934,"Zhengmix4eq_Variance_Refined Louvain_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,500,500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.97093436062916,0.978195662096062,0.957321890014443,0.988983475212819,40.59,"Zhengmix4eq_Variance_Refined Louvain_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,500,500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.269969346032815,0.442557675020389,0.198705716585145,0.989233850776164,67.356,"Zhengmix4eq_Variance_Refined Louvain_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,750,750,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.978763144621179,0.984068766333127,0.968637175977189,0.991987981972959,39.76,"Zhengmix4eq_Variance_Refined Louvain_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,750,750,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.272702591924449,0.445299831939559,0.20078494876015,0.990736104156234,48.007,"Zhengmix4eq_Variance_Refined Louvain_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,1000,1000,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.978745180918704,0.98405545710263,0.968611380931253,0.991987981972959,43.235,"Zhengmix4eq_Variance_Refined Louvain_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,1000,1000,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.27290199961234,0.445849685072762,0.200773440050635,0.991487230846269,46.085,"Zhengmix4eq_Variance_Refined Louvain_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,1500,1500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.979437818189005,0.984574826951119,0.969618293289409,0.992238357536304,42.407,"Zhengmix4eq_Variance_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.276698046747155,0.449195065825537,0.203877229574727,0.992488733099649,46.965,"Zhengmix4eq_Variance_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","true","submitted",FALSE,1,2500,2500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.981383255712278,0.986034327560109,0.972453356250916,0.992989484226339,57.451,"Zhengmix4eq_Variance_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.258453259187536,0.432989559072272,0.189029006499945,0.993239859789685,43.433,"Zhengmix4eq_Variance_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,0,1935,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.984041391181789,0.988028369176493,0.976339981260079,0.99399098647972,696.668,"Zhengmix4eq_Variance_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,0,1935,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.520682596333564,0.647563102177324,0.420273199531887,0.99449173760641,1388.947,"Zhengmix4eq_Variance_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,100,100,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.706400713252361,0.811072427804568,0.659059138980096,0.747871807711567,671.854,"Zhengmix4eq_Variance_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,100,100,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.525872621955585,0.648678108893814,0.427292579885344,0.953430145217827,1065.39,"Zhengmix4eq_Variance_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,200,200,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.973622449835673,0.980211988875778,0.961191912409708,0.989984977466199,686.083,"Zhengmix4eq_Variance_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,200,200,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.453967540113001,0.595016209572832,0.357844130312208,0.984727090635954,1478.979,"Zhengmix4eq_Variance_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,300,300,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.967175074566981,0.975375793787913,0.951935140780935,0.987481221832749,750.571,"Zhengmix4eq_Variance_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,300,300,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.395950376999685,0.547046547033903,0.30660733550422,0.973710565848773,2014.42,"Zhengmix4eq_Variance_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,500,500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.982738325025026,0.987050754228554,0.974432584046939,0.993490235353029,1001.283,"Zhengmix4eq_Variance_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,500,500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.386011524571554,0.542191123146655,0.295961544141093,0.986229344016024,1958.935,"Zhengmix4eq_Variance_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,750,750,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.982728403465064,0.98704335526792,0.974418160959982,0.993490235353029,793.024,"Zhengmix4eq_Variance_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,750,750,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.466570490170792,0.606190234571701,0.368679823836222,0.987230846269404,1588.243,"Zhengmix4eq_Variance_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,1000,1000,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.979507790326001,0.984627209109145,0.969719906165723,0.992238357536304,763.33,"Zhengmix4eq_Variance_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,1000,1000,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.424937715543985,0.573710995289113,0.330410039442672,0.991236855282924,1540.292,"Zhengmix4eq_Variance_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,1500,1500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.98015824906823,0.985115183583671,0.970666981905271,0.992488733099649,745.835,"Zhengmix4eq_Variance_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,1500,1500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.504459216275303,0.635267819493619,0.404562263922112,0.993490235353029,1384.484,"Zhengmix4eq_Variance_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","true","submitted",FALSE,1,2500,2500,1935,4,26,4,4,3994,3994,0,NA,NA,NA,NA,0.978800713292912,0.984096859077071,0.968691616723565,0.991987981972959,852.965,"Zhengmix4eq_Variance_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix4eq","Variance","SC3","estimated","submitted",FALSE,1,2500,2500,1935,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,0.535282965413257,0.658486562446308,0.434643134704316,0.995242864296445,2357.061,"Zhengmix4eq_Variance_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Zhengmix8eq","DIFS","Refined Louvain","true","submitted",TRUE,1,0,2134,2134,8,22,8,8,3994,3994,0,NA,1700,1774,"3:2",0.742182853104296,0.779560480639451,0.635899643845041,0.832248372558838,1589.242,"Zhengmix8eq_DIFS_Refined Louvain_n0000_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
